Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,122.5853449363,92.032356665,0.7507614936583448,16879.871166458055,2020-01-03 00:00:00+00:00,2020-04-09 00:00:00+00:00
Long,85.530265293,85.3421882699,0.9978010471210899,16842.75312516094,2020-04-14 00:00:00+00:00,2020-04-28 00:00:00+00:00
Long,83.5151543306,85.8168588521,1.0275603217158475,17306.944819870972,2020-05-01 00:00:00+00:00,2020-05-26 00:00:00+00:00
Long,94.9878527432,90.1862198392,0.9494500321322009,16432.079315336723,2020-06-10 00:00:00+00:00,2020-07-15 00:00:00+00:00
Short,90.1862198392,88.7664628439,1.0159942950278047,8047.754893167264,2020-07-15 00:00:00+00:00,2020-07-17 00:00:00+00:00
Long,88.7664628439,89.8697135027,1.0124286878563598,16636.30849997799,2020-07-17 00:00:00+00:00,2020-08-07 00:00:00+00:00
Short,91.0091363142,90.1681337628,1.0093270484405543,8122.8166928935425,2020-08-10 00:00:00+00:00,2020-08-17 00:00:00+00:00
Long,90.1681337628,88.5223008128,0.9817470664932514,16332.647067130134,2020-08-17 00:00:00+00:00,2020-10-02 00:00:00+00:00
Short,90.3761236411,91.9639109507,0.9827346695765127,7982.573578721317,2020-10-05 00:00:00+00:00,2020-10-13 00:00:00+00:00
Long,91.452898943,94.3638423438,1.031829974057075,16852.51479956025,2020-10-14 00:00:00+00:00,2020-11-03 00:00:00+00:00
Long,91.4802745863,106.6737565999,1.1660847880300893,19651.461147819155,2020-11-04 00:00:00+00:00,2020-11-09 00:00:00+00:00
Long,104.5475816394,112.5321442591,1.0763725233476937,21152.29282314727,2020-11-20 00:00:00+00:00,2020-11-24 00:00:00+00:00
Long,107.5680276133,112.7420241909,1.0480997624703148,22169.713083643197,2020-11-30 00:00:00+00:00,2020-12-21 00:00:00+00:00
Short,115.9540996676,114.8590739369,1.0095336458249835,8058.676607992717,2020-12-31 00:00:00+00:00,2021-01-04 00:00:00+00:00
Short,125.0102159186,127.418146853,0.9811021350265124,7906.384825589868,2021-01-08 00:00:00+00:00,2021-01-15 00:00:00+00:00
Long,127.418146853,124.201445223,0.9747547605310015,21610.033367887634,2021-01-15 00:00:00+00:00,2021-02-03 00:00:00+00:00
Short,127.0597143857,138.9431292646,0.9144728138642285,7230.173978950605,2021-02-04 00:00:00+00:00,2021-02-25 00:00:00+00:00
Long,135.2577082542,144.4717974256,1.0681224699895349,23082.162217464407,2021-02-26 00:00:00+00:00,2021-04-09 00:00:00+00:00
Long,142.4472694223,143.464155634,1.007138685183816,23246.93850689666,2021-04-13 00:00:00+00:00,2021-04-29 00:00:00+00:00
Short,143.464155634,142.1884256593,1.0089721084454286,7295.043883969066,2021-04-29 00:00:00+00:00,2021-04-30 00:00:00+00:00
Short,145.6181055188,146.5610363697,0.9935662924181197,7248.109704822625,2021-05-05 00:00:00+00:00,2021-05-11 00:00:00+00:00
Long,146.5610363697,151.617734168,1.0345023337958972,24049.0121389943,2021-05-11 00:00:00+00:00,2021-05-14 00:00:00+00:00
Long,148.9368523371,153.5035958697,1.0306622804291832,24786.409693244976,2021-05-19 00:00:00+00:00,2021-06-01 00:00:00+00:00
Short,153.5035958697,153.1430634856,1.0023542194853239,7265.173345921483,2021-06-01 00:00:00+00:00,2021-06-07 00:00:00+00:00
Long,153.1430634856,143.7877103377,0.9389110225760914,23272.233271074583,2021-06-07 00:00:00+00:00,2021-06-30 00:00:00+00:00
Short,145.2113510341,142.6366760547,1.0180505817340602,7396.313951214154,2021-07-01 00:00:00+00:00,2021-07-06 00:00:00+00:00
Long,142.6366760547,146.4394529601,1.026660582751814,23892.684572017588,2021-07-06 00:00:00+00:00,2021-08-06 00:00:00+00:00
Short,146.4394529601,148.7452932353,0.9844980622576581,7281.656752819617,2021-08-06 00:00:00+00:00,2021-08-13 00:00:00+00:00
Long,147.7690302156,149.6192810816,1.0125212357643576,24191.85050858725,2021-08-16 00:00:00+00:00,2021-08-25 00:00:00+00:00
